road_class_score,surface_quality_score,lanes_numeric,road_length_m,base_speed_kmh,base_time_minutes,surface_penalty,routing_cost,start_lon,start_lat,end_lon,end_lat,centroid_lon,centroid_lat,hour,day_of_week,temperature_c,humidity_pct,precipitation_mm,rain_mm,cloud_cover_pct,wind_speed_kmh,traffic_speed_kmh
0.5,0.5,1.0,30.59293480723983,30,0.0611858696144796,1.1,0.0673044565759276,45.3296683,2.0316217,45.3295409,2.031866999999999,45.32960500752345,2.031744564246904,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.5,1.0,99.97337016719749,30,0.1999467403343949,1.1,0.2199414143678345,45.3295409,2.031866999999999,45.3291158,2.0326584,45.329318501477424,2.03225877550334,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,94.3224034525637,30,0.1886448069051274,1.35,0.254670489321922,45.3289563,2.0317671000000006,45.3284733,2.032398899999999,45.32872925158304,2.03210097180383,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,71.85225160209859,30,0.1437045032041971,1.35,0.1940010793256661,45.3275598,2.0326587,45.3278077,2.0320583999999995,45.3276837500192,2.032358550001608,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,29.377868788588,30,0.058755737577176,1.35,0.0793202457291876,45.3286251,2.0325151,45.3286264,2.0327249000000003,45.32858540088039,2.0326226074595475,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.7,1.0,1.0,112.73832208892765,40,0.1691074831333914,1.0,0.1691074831333914,45.3351118,2.0290187000000004,45.334685,2.0299431,45.334903309504,2.029483496285892,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,1.0,1.0,69.37294523547293,40,0.1040594178532093,1.0,0.1040594178532093,45.334685,2.0299431,45.3343911,2.0304967000000005,45.33453805002223,2.0302199000030234,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,1.0,1.0,364.74062500186176,40,0.5471109375027927,1.0,0.5471109375027927,45.3343911,2.0304967000000005,45.3340699,2.033749499999999,45.334119907461215,2.032104654113115,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,1.0,1.0,57.61064421510642,40,0.0864159663226596,1.0,0.0864159663226596,45.3340699,2.033749499999999,45.3340724,2.0342707,45.33407114999637,2.034010100000456,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,1.0,1.0,154.2338708291159,40,0.2313508062436738,1.0,0.2313508062436738,45.3340724,2.0342707,45.3340871,2.0356659,45.334076301307576,2.034968320249467,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,1.0,1.0,62.43018085187572,40,0.0936452712778135,1.0,0.0936452712778135,45.3340871,2.0356659,45.3341096,2.0362302,45.33409964760005,2.035948017748693,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,1.0,1.0,6.793685136945819,40,0.0101905277054187,1.0,0.0101905277054187,45.3341096,2.0362302,45.3341198,2.0362908,45.33411469999986,2.0362605000000293,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,0.35,1.0,28.153695172354208,40,0.0422305427585313,1.35,0.0570112327240172,45.3308029,2.0326130000000004,45.3307094,2.0328497,45.33075615000282,2.032731350000207,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,0.35,1.0,39.05157699882376,40,0.0585773654982356,1.35,0.0790794434226181,45.3307094,2.0328497,45.3305799,2.0331781,45.33064465000541,2.0330139000003964,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.7,0.35,1.0,89.597330000877,40,0.1343959950013155,1.35,0.1814345932517759,45.3307094,2.0328497,45.3299166,2.0329924,45.33031382126789,2.032925994592789,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,23.400000000000002
0.5,0.35,1.0,43.62564304964906,30,0.0872512860992981,1.35,0.1177892362340524,45.327497,2.0319564000000003,45.3273919,2.0323347,45.32745339225508,2.0321482761246865,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,27.868871359405293,30,0.0557377427188105,1.35,0.0752459526703943,45.3273919,2.0323347,45.3272864,2.0325634,45.3273391500032,2.0324490500003427,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.15558147854625,30,0.0643111629570925,1.35,0.0868200699920749,45.3272864,2.0325634,45.3271805,2.0328341,45.32723345000364,2.032698750000268,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.315205698215905,30,0.0626304113964318,1.35,0.0845510553851829,45.3271805,2.0328341,45.3270666,2.0330932,45.32712355000387,2.032963650000376,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.88511083689058,30,0.0657702216737811,1.35,0.0887897992596045,45.3270666,2.0330932,45.3269486,2.033366,45.32700760000421,2.0332296000003938,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.33196278286464,30,0.0646639255657292,1.35,0.0872962995137345,45.3269486,2.033366,45.3268619,2.033645199999999,45.32690525000286,2.0335056000001006,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.482823553145536,30,0.064965647106291,1.35,0.0877036235934929,45.3268619,2.033645199999999,45.3267576,2.0339197,45.32680975000361,2.033782450000248,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,10.725623454956278,30,0.0214512469099125,1.35,0.0289591833283819,45.3286264,2.0327249000000003,45.3287066,2.0327787,45.32866694847973,2.0327511204270694,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,178.8301598638957,30,0.3576603197277914,1.35,0.4828414316325184,45.3287066,2.0327787,45.3301238,2.0335168999999995,45.32939150153288,2.0331930226988986,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,65.50015138432425,30,0.1310003027686485,1.35,0.1768504087376755,45.3275163,2.0333112,45.3270666,2.0330932,45.32727430970014,2.0332323313887986,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.75418175403016,30,0.0615083635080603,1.35,0.0830362907358814,45.3270666,2.0330932,45.326815,2.0329853999999994,45.3269449638611,2.033029892428978,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.977202532910947,30,0.0619544050658218,1.35,0.0836384468388595,45.3247864,2.0318938,45.3250426,2.0320038,45.32491449999634,2.031948800005828,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.97938422633826,30,0.0619587684526765,1.35,0.0836443374111133,45.3250426,2.0320038,45.3253037,2.0321015000000004,45.325173149996814,2.032052650005956,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.45355751089509,30,0.0629071150217902,1.35,0.0849246052794167,45.3253037,2.0321015000000004,45.3255648,2.0322108999999995,45.32543424999631,2.0321562000060367,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.519167702763173,30,0.0630383354055263,1.35,0.0851017527974605,45.3255648,2.0322108999999995,45.325831,2.0323088000000005,45.32569789999676,2.032259850006181,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.076574644145204,30,0.0661531492882904,1.35,0.089306751539192,45.325831,2.0323088000000005,45.3261036,2.0324284999999995,45.32596729999573,2.032368650006621,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.211943265110094,30,0.0644238865302201,1.35,0.0869722468157972,45.3261036,2.0324284999999995,45.32637660000001,2.0325259,45.32624009999672,2.0324772000064804,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,29.611836577041306,30,0.0592236731540826,1.35,0.0799519587580115,45.32637660000001,2.0325259,45.32663,2.032608199999999,45.32650329999751,2.0325670500055306,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.90346103193946,30,0.0678069220638789,1.35,0.0915393447862365,45.32663,2.032608199999999,45.3269088,2.0327323,45.326769399995456,2.032670250006941,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.3625735819467,30,0.0647251471638934,1.35,0.087378948671256,45.3269088,2.0327323,45.3271805,2.0328341,45.327046862212185,2.0327773089041403,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.88858256349809,30,0.0657771651269961,1.35,0.0887991729214448,45.3262819,2.0327913,45.3260066,2.0326826,45.3261442499962,2.0327369500066665,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.72909702824049,30,0.0634581940564809,1.35,0.0856685619762493,45.3260066,2.0326826,45.3257429,2.032573,45.325874749996274,2.032627800006153,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.55927268180163,30,0.0651185453636032,1.35,0.0879100362408644,45.3257429,2.032573,45.3254689,2.032469199999999,45.325605899996425,2.0325211000065706,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.93577148428776,30,0.0638715429685755,1.35,0.0862265830075769,45.3254689,2.032469199999999,45.3252036,2.0323586,45.32533624999621,2.0324139000062287,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.84925534424848,30,0.0616985106884969,1.35,0.0832929894294708,45.3252036,2.0323586,45.32494760000001,2.0322511,45.325075599996445,2.0323048500058047,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.7993193984868,30,0.0615986387969736,1.35,0.0831581623759143,45.32494760000001,2.0322511,45.3246905,2.0321475,45.3248190499966,2.032199300005824,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,29.01388246098797,30,0.0580277649219759,1.35,0.0783374826446675,45.3248968,2.033139,45.3249907,2.0328941,45.32494375000291,2.0330165500002075,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.63782885988381,30,0.0652756577197676,1.35,0.0881221379216863,45.3249907,2.0328941,45.3250963,2.0326186000000006,45.32504350000368,2.032756350000262,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.117436339121785,30,0.0622348726782435,1.35,0.0840170781156288,45.3250963,2.0326186000000006,45.3252036,2.0323586,45.3251499500036,2.032488600000306,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.52058403542356,30,0.0610411680708471,1.35,0.0824055768956436,45.3252036,2.0323586,45.3253037,2.0321015000000004,45.32525365000327,2.032230050000242,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.35,0.35,1.0,34.30449130400202,20,0.102913473912006,1.35,0.1389331897812082,45.321304,2.0320424000000004,45.3215913,2.0321554,45.32144764999588,2.032098900007244,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,30.844991184353063,20,0.0925349735530592,1.35,0.1249222142966299,45.3215913,2.0321554,45.3218534,2.0322466999999995,45.32172234999707,2.0322010500059493,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,33.16115360158947,20,0.0994834608047684,1.35,0.1343026720864373,45.3218534,2.0322466999999995,45.322127,2.0323654,45.32199136306655,2.0323033043573626,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,35.359723575711726,20,0.1060791707271351,1.35,0.1432068804816325,45.322127,2.0323654,45.3224259,2.0324745000000006,45.32227644999594,2.032419950007779,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,28.32388606791116,20,0.0849716582037334,1.35,0.1147117385750401,45.3224259,2.0324745000000006,45.3226604,2.0325745,45.32254314999695,2.032524500004876,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,33.32871132120725,20,0.0999861339636217,1.35,0.1349812808508893,45.3226604,2.0325745,45.3229396,2.0326841000000004,45.32279999999611,2.032629300006844,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.73556273498105,20,0.0952066882049431,1.35,0.1285290290766732,45.3229396,2.0326841000000004,45.3232054,2.0327885999999995,45.32307249999647,2.032736350006205,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,30.51643488187544,20,0.0915493046456263,1.35,0.1235915612715955,45.3232054,2.0327885999999995,45.3234611,2.0328888,45.32333324999675,2.0328387000057413,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.25117617606105,20,0.0937535285281831,1.35,0.1265672635130472,45.3234611,2.0328888,45.323723,2.0329912999999995,45.32359204999659,2.0329400500060224,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.04459117403255,20,0.0931337735220976,1.35,0.1257305942548318,45.323723,2.0329912999999995,45.3239831,2.0330932999999995,45.32385304999664,2.033042300005942,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,33.514558645559624,20,0.1005436759366788,1.35,0.1357339625145165,45.3239831,2.0330932999999995,45.3242639,2.0332034,45.32412349999608,2.033148350006926,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.5,0.35,1.0,32.02114043210704,30,0.064042280864214,1.35,0.086457079166689,45.3265989,2.0335466,45.3266958,2.0332738000000004,45.32664735000327,2.0334102000001857,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,34.52408283962031,30,0.0690481656792406,1.35,0.0932150236669748,45.3266958,2.0332738000000004,45.326815,2.0329853999999994,45.32675540000445,2.033129600000376,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,29.857417444290064,30,0.0597148348885801,1.35,0.0806150270995831,45.326815,2.0329853999999994,45.3269088,2.0327323,45.326861900002974,2.0328588500001903,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.157298843624645,30,0.0643145976872492,1.35,0.0868247068777865,45.3269088,2.0327323,45.3270114,2.0324602999999994,45.32696010000351,2.032596300000236,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.135184745828614,30,0.0622703694916572,1.35,0.0840649988137372,45.3270114,2.0324602999999994,45.3271203,2.0322008,45.32706585000366,2.03233055000032,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,14.476767871578671,30,0.0289535357431573,1.35,0.0390872732532624,45.3271203,2.0322008,45.3271706,2.03208,45.32714545000079,2.032140400000067,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.26193438751428,30,0.0605238687750285,1.35,0.0817072228462885,45.3271706,2.03208,45.3272772,2.0318281,45.32722390000349,2.031954050000309,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,32.06142907230013,30,0.0641228581446002,1.35,0.0865658584952103,45.3261696,2.0330625,45.3259042,2.0329492,45.3260368999961,2.033005850006256,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.77815044510112,30,0.0635563008902022,1.35,0.085801006201773,45.3259042,2.0329492,45.3256399,2.0328399,45.32577204999628,2.032894550006178,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.52446631271295,30,0.0630489326254259,1.35,0.0851160590443249,45.3256399,2.0328399,45.3253761,2.0327355000000003,45.325507999996496,2.0327877000061214,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,33.69202530537135,30,0.0673840506107427,1.35,0.0909684683245026,45.3253761,2.0327355000000003,45.3250963,2.0326186000000006,45.32523619999578,2.032677050006931,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,30.269355785793465,30,0.0605387115715869,1.35,0.0817272606216423,45.3250963,2.0326186000000006,45.3248433,2.0325176,45.32496979999674,2.032568100005635,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.5,0.35,1.0,31.73610511727192,30,0.0634722102345438,1.35,0.0856874838166342,45.3248433,2.0325176,45.3245788,2.0324097999999995,45.324711049996345,2.032463700006173,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,17.55
0.35,0.35,1.0,30.20803089711662,20,0.0906240926913498,1.35,0.1223425251333222,45.3230815,2.0346020000000005,45.3231825,2.034348299999999,45.32313200000328,2.03447515000026,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,35.80799490356481,20,0.1074239847106944,1.35,0.1450223793594375,45.3231825,2.034348299999999,45.3233023,2.0340476,45.32324240000462,2.034197950000366,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,30.103281022567536,20,0.0903098430677026,1.35,0.1219182881413985,45.3233023,2.0340476,45.323403,2.0337948,45.32335265000327,2.0339212000002584,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,30.77911775925909,20,0.0923373532777772,1.35,0.1246554269249993,45.323403,2.0337948,45.3235059,2.0335363,45.32345445000341,2.0336655500002694,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,33.47434883559328,20,0.1004230465067798,1.35,0.1355711127841528,45.3235059,2.0335363,45.3236179,2.0332552,45.32356190000404,2.03339575000032,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.424173813101884,20,0.0942725214393056,1.35,0.1272679039430626,45.3236179,2.0332552,45.323723,2.0329912999999995,45.323670450003554,2.033123250000281,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.86171490624498,20,0.0955851447187349,1.35,0.1290399453702921,45.323723,2.0329912999999995,45.3238295,2.0327237,45.32377625000365,2.032857500000288,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,30.34158193669775,20,0.0910247458100932,1.35,0.1228834068436258,45.3238295,2.0327237,45.323931,2.0324689000000005,45.32388025000331,2.0325963000002623,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.327977435291142,20,0.0939839323058734,1.35,0.1268783086129291,45.323931,2.0324689000000005,45.3240365,2.0322061,45.32398375000356,2.032337500000285,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,33.40187431177972,20,0.1002056229353391,1.35,0.1352775909627079,45.3240365,2.0322061,45.3241502,2.0319264,45.32409335000409,2.032066250000338,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,29.570066650725924,20,0.0887101999521777,1.35,0.11975876993544,45.3241502,2.0319264,45.3242464,2.031677,45.32419830000304,2.03180170000022,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,32.07949450936595,20,0.0962384835280978,1.35,0.1299219527629321,45.3242464,2.031677,45.3243537,2.0314076000000005,45.3243000500037,2.031542300000291,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.09139278063086,20,0.0932741783418925,1.35,0.125920140761555,45.3243537,2.0314076000000005,45.3244577,2.0311465000000006,45.324405700003474,2.0312770500002726,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.32555494436381,20,0.0939766648330914,1.35,0.1268684975246734,45.3244577,2.0311465000000006,45.3245624,2.0308834000000004,45.324510050003525,2.031014950000276,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,52.38261686439522,20,0.1571478505931856,1.35,0.2121495983008006,45.3204474,2.0334337,45.3206241,2.0329944,45.32053575001,2.0332140500008253,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.975300274472588,20,0.0959259008234177,1.35,0.129499966111614,45.3206241,2.0329944,45.3207321,2.0327263,45.320678100003725,2.0328603500003086,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,32.69626146736216,20,0.0980887844020864,1.35,0.1324198589428167,45.3207321,2.0327263,45.3208424,2.0324520999999995,45.32078722950952,2.032589191651395,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.708166509371537,20,0.0951244995281146,1.35,0.1284180743629547,45.3208424,2.0324520999999995,45.3209494,2.0321861999999995,45.320895900003656,2.0323191500003017,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,33.54379088867032,20,0.1006313726660109,1.35,0.1358523530991147,45.3182931,2.0317505,45.3185734,2.0318626,45.31843324999598,2.0318065500069,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,32.794745872480284,20,0.0983842376174408,1.35,0.1328187207835451,45.3185734,2.0318626,45.3188474,2.0319723,45.31871039999615,2.031917450006595,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,34.12149105871059,20,0.1023644731761317,1.35,0.1381920387877779,45.3188474,2.0319723,45.3191325,2.0320864,45.31898994999583,2.032029350007141,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,65.6618214480878,20,0.1969854643442634,1.35,0.2659303768647557,45.3191325,2.0320864,45.3196812,2.0323058,45.31940685090397,2.032196097699,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,31.85801665858189,20,0.0955740499757456,1.35,0.1290249674672566,45.3196812,2.0323058,45.3199474,2.0324122999999994,45.31981429999637,2.032359050006228,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,28.85800621322138,20,0.0865740186396641,1.35,0.1168749251635465,45.3199474,2.0324122999999994,45.3201886,2.0325086,45.32006799999703,2.032460450005112,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
0.35,0.35,1.0,30.848961956782404,20,0.0925468858703472,1.35,0.1249382959249687,45.3201886,2.0325086,45.3204463,2.032611900000001,45.320317449996594,2.03256025000584,8,1,26.751923076923074,73.38461538461539,0.05961538461538462,0.05961538461538462,54.11538461538461,17.821153846153848,11.700000000000001
